2.2034 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
15.1598 	EXP 	Fixation: autoDraw = True
15.1598 	EXP 	target: autoDraw = True
15.3587 	DATA 	Mouse:  Left button up, pos=(389,685)
16.9679 	DATA 	Mouse: Left button down, pos=(977,159)
16.9713 	EXP 	New trial (rep=4, index=0): None
16.9733 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=317, pos=array([-0.45501321, -0.31159803]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
16.9754 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=96, pos=array([0.45995399, 0.32026903]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
16.9772 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=300, pos=array([ 0.13980538, -0.2063489 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
16.9791 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=76, pos=array([0.41616572, 0.24167445]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
16.9807 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=205, pos=array([-0.42354338, -0.29479072]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
16.9865 	EXP 	Fixation: autoDraw = False
16.9865 	EXP 	target: autoDraw = False
16.9865 	EXP 	distr: autoDraw = False
16.9865 	EXP 	distr: autoDraw = False
16.9865 	EXP 	distr: autoDraw = False
16.9865 	EXP 	distr: autoDraw = False
16.9865 	EXP 	distr: autoDraw = False
16.9865 	EXP 	distr: autoDraw = True
16.9865 	EXP 	distr: autoDraw = True
16.9865 	EXP 	distr: autoDraw = True
16.9865 	EXP 	distr: autoDraw = True
16.9865 	EXP 	distr: autoDraw = True
16.9865 	EXP 	Fixation: autoDraw = True
16.9865 	EXP 	target: autoDraw = True
17.1846 	DATA 	Mouse:  Left button up, pos=(977,159)
18.2463 	DATA 	Mouse: Left button down, pos=(967,452)
18.2495 	EXP 	New trial (rep=5, index=0): None
18.2515 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=211, pos=array([0.29616215, 0.18550745]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
18.2531 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=275, pos=array([-0.48675898, -0.31957484]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
